Smiles,pIC50_calc,Molecule ChEMBL ID,Molecule Name,MW,LogP,HBD,HBA,QED
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccc(Cl)cc2)CC1,7.318194010053928,CHEMBL3942031,,467.93600000000026,4.576780000000003,3.0,7.0,0.437141974703629
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccc(F)c(F)c2)CC1,6.595799975445986,CHEMBL3933473,,469.4710000000002,4.201580000000003,3.0,7.0,0.4460368305185722
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccc(F)cc2)CC1,6.935412948516117,CHEMBL3947052,,451.4810000000002,4.062480000000003,3.0,7.0,0.4658480881582598
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccc(F)cc2F)CC1,8.130919832056085,CHEMBL3904265,,469.4710000000002,4.201580000000003,3.0,7.0,0.4460368305185722
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2cccc(Cl)c2)CC1,7.238908341190656,CHEMBL3893735,,467.93600000000026,4.576780000000003,3.0,7.0,0.437141974703629
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2cccc(F)c2)CC1,7.543623348164338,CHEMBL3916947,,451.4810000000002,4.062480000000003,3.0,7.0,0.4658480881582598
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccccc2)CC1,9.221848749616356,CHEMBL3929641,,433.4910000000002,3.9233800000000025,3.0,7.0,0.485591178998296
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccccc2Cl)CC1,7.090887053193022,CHEMBL3951300,,467.93600000000026,4.576780000000003,3.0,7.0,0.437141974703629
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccccc2F)CC1,7.867591088495232,CHEMBL3950253,,451.4810000000002,4.062480000000003,3.0,7.0,0.4658480881582598
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2ccccn2)CC1,6.340947458255716,CHEMBL3892313,,434.4790000000002,3.318380000000001,3.0,8.0,0.485569563720677
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)C2(C(F)(F)F)CC2)CC1,7.397940008672037,CHEMBL3982364,,479.43800000000033,2.8335800000000013,2.0,7.0,0.4841556764750301
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)C2CC(F)(F)C2)CC1,7.823908740944319,CHEMBL3919061,,461.4480000000003,2.536380000000001,2.0,7.0,0.636149043952723
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)CC(F)(F)F)CC1,8.0,CHEMBL3899110,,453.40000000000026,2.443480000000001,2.0,7.0,0.510507792684098
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)CC2CC2)CC1,7.337242168318426,CHEMBL3986274,,425.4680000000004,2.2911800000000007,2.0,7.0,0.6547974028849741
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)CC2CCCO2)CC1,7.376750709602099,CHEMBL3930998,,455.4940000000004,2.06018,2.0,8.0,0.6092494636362069
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)CCC(F)(F)F)CC1,8.045757490560675,CHEMBL3981780,,467.4270000000003,2.8335800000000013,2.0,7.0,0.4758145974469079
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)Cn2ccnc2)CC1,6.812479279163537,CHEMBL3896472,,451.4660000000003,1.3877799999999996,2.0,9.0,0.5157809590612479
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)OC2CCOC2)CC1,7.42021640338319,CHEMBL3954705,,457.4660000000004,1.88998,2.0,9.0,0.6248677969681816
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)OC2CCOCC2)CC1,7.017728766960431,CHEMBL3943646,,471.4930000000005,2.2800800000000008,2.0,9.0,0.6097139357328849
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)OCC(F)(F)F)CC1,8.096910013008056,CHEMBL3905579,,469.3990000000003,2.663380000000001,2.0,8.0,0.4897573263277375
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)OCC(F)F)CC1,8.301029995663981,CHEMBL3946128,,451.4090000000003,2.366180000000001,2.0,8.0,0.6161976107753725
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)OCC2CC2)CC1,7.744727494896693,CHEMBL3909471,,441.4670000000004,2.5110800000000006,2.0,8.0,0.6293672917953029
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)O[C@@H]2CCOC2)CC1,7.698970004336019,CHEMBL4111034,,457.4660000000004,1.88998,2.0,9.0,0.6248677969681816
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)O[C@H]2CCOC2)CC1,7.657577319177793,CHEMBL3980102,,457.4660000000004,1.88998,2.0,9.0,0.6248677969681816
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(CC2CCCCC2)CC1,7.244125144327507,CHEMBL3973996,,439.5390000000005,3.544780000000003,2.0,7.0,0.6381729817916859
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(CCc2ccccc2)CC1,6.806875401645538,CHEMBL3890579,,447.5180000000003,3.207180000000002,2.0,7.0,0.5129090710559852
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cc3ccccc3[nH]2)CC1,7.853871964321762,CHEMBL3936186,,472.5280000000003,3.6459800000000016,3.0,7.0,0.3523231456508565
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cc3ccccn3n2)CC1,6.787812395596042,CHEMBL3924304,,473.5160000000003,2.812380000000001,2.0,9.0,0.3947894418819054
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(C#N)cc2)CC1,8.045757490560675,CHEMBL3901593,,458.5010000000003,3.036360000000002,2.0,8.0,0.519266612044455
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(Cl)cc2)CC1,8.397940008672037,CHEMBL3982398,,467.93600000000026,3.818080000000003,2.0,7.0,0.5105871240928289
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(F)cc2)CC1,8.397940008672037,CHEMBL3906618,,451.4810000000003,3.3037800000000024,2.0,7.0,0.5331731185848516
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(F)cn2)CC1,7.013228265733755,CHEMBL3984973,,452.4690000000003,2.698780000000001,2.0,8.0,0.5280023574036445
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(O)cc2)CC1,8.221848749616356,CHEMBL3927787,,449.4900000000003,2.870280000000001,3.0,8.0,0.4724081369826589
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(O)nc2)CC1,8.096910013008056,CHEMBL3905008,,450.4780000000003,2.2652800000000006,3.0,9.0,0.4647399534174483
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc3[nH]ccc3c2)CC1,7.508638306165727,CHEMBL3942622,,472.5280000000003,3.6459800000000016,3.0,7.0,0.3523231456508565
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(=O)[nH]2)CC1,7.167491087293763,CHEMBL3975786,,450.4780000000003,1.85298,3.0,8.0,0.4657153522641185
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(C#N)c2)CC1,7.481486060122112,CHEMBL3899546,,458.5010000000003,3.036360000000002,2.0,8.0,0.519266612044455
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(Cl)c2)CC1,8.0,CHEMBL3967309,,467.93600000000026,3.818080000000003,2.0,7.0,0.5105871240928289
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(F)c2)CC1,8.522878745280337,CHEMBL3914149,,451.4810000000003,3.3037800000000024,2.0,7.0,0.5331731185848516
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(F)n2)CC1,7.080921907623926,CHEMBL3936802,,452.4690000000003,2.698780000000001,2.0,8.0,0.5280023574036445
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc(O)c2)CC1,9.0,CHEMBL3933102,,449.4900000000003,2.870280000000001,3.0,8.0,0.4724081369826589
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc3cc[nH]c23)CC1,7.387216143280264,CHEMBL3956546,,472.5280000000003,3.6459800000000016,3.0,7.0,0.3523231456508565
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccc3ccnn23)CC1,7.091514981121351,CHEMBL3952017,,473.5160000000003,2.812380000000001,2.0,9.0,0.3947894418819054
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccccc2)CC1,8.221848749616356,CHEMBL3930900,,433.4910000000002,3.1646800000000024,2.0,7.0,0.5536002405948363
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccccc2C#N)CC1,7.886056647693163,CHEMBL3950247,,458.5010000000003,3.036360000000002,2.0,8.0,0.519266612044455
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccccc2Cl)CC1,8.154901959985743,CHEMBL3955398,,467.93600000000026,3.818080000000003,2.0,7.0,0.5105871240928289
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccccc2F)CC1,8.698970004336019,CHEMBL3945594,,451.4810000000003,3.3037800000000024,2.0,7.0,0.5331731185848516
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccnc2)CC1,8.301029995663981,CHEMBL3949845,,434.4790000000002,2.559680000000001,2.0,8.0,0.5474118757486258
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccnc2F)CC1,8.221848749616356,CHEMBL3944488,,452.4690000000003,2.698780000000001,2.0,8.0,0.5280023574036445
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccnn2)CC1,6.838631997765025,CHEMBL3941105,,435.4670000000002,1.95468,2.0,9.0,0.5370802036095303
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccco2)CC1,7.602059991327962,CHEMBL3972223,,423.4520000000003,2.757680000000001,2.0,8.0,0.5596393209378279
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccn[nH]2)CC1,7.4089353929735005,CHEMBL3948522,,423.4560000000002,1.88778,3.0,8.0,0.4926810468213853
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccnc3[nH]ccc23)CC1,7.142667503568731,CHEMBL3968775,,473.5160000000003,3.040980000000001,3.0,8.0,0.350298593604284
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccon2)CC1,7.327902142064283,CHEMBL3960707,,424.4400000000003,2.15268,2.0,9.0,0.5501688435636161
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cn3ccccc3n2)CC1,5.825068406471558,CHEMBL3977268,,473.5160000000003,2.812380000000001,2.0,9.0,0.3947894418819054
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cn[nH]c2)CC1,7.154901959985743,CHEMBL3969454,,423.4560000000002,1.88778,3.0,8.0,0.4926810468213853
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cncc(F)c2)CC1,8.301029995663981,CHEMBL3979997,,452.4690000000003,2.698780000000001,2.0,8.0,0.5280023574036445
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cnccn2)CC1,7.552841968657781,CHEMBL3891090,,435.4670000000002,1.95468,2.0,9.0,0.5370802036095303
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cnn3ccccc23)CC1,6.298432014944073,CHEMBL3901174,,473.5160000000003,2.812380000000001,2.0,9.0,0.3947894418819054
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cocn2)CC1,6.931814138253839,CHEMBL3968639,,424.4400000000003,2.15268,2.0,9.0,0.5501688435636161
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cscn2)CC1,6.681936665037238,CHEMBL3935528,,440.50800000000027,2.6211800000000007,2.0,9.0,0.5409438274536751
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2nc3ccccc3[nH]2)CC1,6.193141970481182,CHEMBL3947490,,473.5160000000003,3.040980000000001,3.0,8.0,0.350298593604284
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ncco2)CC1,7.136677139879544,CHEMBL3957604,,424.4400000000003,2.15268,2.0,9.0,0.5501688435636161
N#CCC1(n2cc(C(N)=O)c(Nc3cncc(Cl)c3)n2)CCN(C(=O)OCC(F)(F)F)CC1,7.823908740944319,CHEMBL3914049,,485.8540000000003,3.1776800000000023,2.0,8.0,0.6400454439119798
N#CCC1(n2cc(C(N)=O)c(Nc3cncc(F)c3)n2)CCN(C(=O)CC(F)(F)F)CC1,7.455931955649724,CHEMBL3947600,,453.40000000000026,2.443480000000001,2.0,7.0,0.6465173951190369
N#CCC1(n2cc(C(N)=O)c(Nc3cncc(F)c3)n2)CCN(C(=O)OCC(F)(F)F)CC1,7.67778070526608,CHEMBL3891171,,469.3990000000003,2.663380000000001,2.0,8.0,0.6202385847884748
N#CCC1(n2cc(C(N)=O)c(Nc3cncc(F)c3)n2)CCN(C(=O)OCC(F)F)CC1,7.721246399047171,CHEMBL3983335,,451.4090000000003,2.366180000000001,2.0,8.0,0.6587105524771669
N#CCC1(n2ccc(-c3ncnc4[nH]ccc34)c2)CN(C2CCN(C(=O)Nc3ncccc3F)CC2)C1,8.0,CHEMBL3965177,,499.5540000000003,3.5815800000000024,2.0,7.0,0.433316562459017
N#CCC1(n2ccc(-c3ncnc4[nH]ccc34)c2)CN(C2CCN(C(=O)c3cccc(C#N)c3)CC2)C1,7.301029995663981,CHEMBL3954206,,490.5710000000004,3.5274600000000023,1.0,7.0,0.4573372002933407
N#CCC1(n2ccc(-c3ncnc4[nH]ccc34)c2)CN(C2CCN(C(=O)c3cccs3)CC2)C1,8.0,CHEMBL3945214,,471.5900000000003,3.7172800000000015,1.0,7.0,0.4788411964275833
N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,8.397940008672037,CHEMBL4594275,GUSACITINIB,460.5420000000003,2.54788,3.0,9.0,0.5249174747282045
N#CCCCN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,6.503070351926785,CHEMBL3955361,,391.47900000000016,2.734160000000001,2.0,7.0,0.6668857167544437
N#CCCCN1CN([C@H]2CC[C@H](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,7.443697499232712,CHEMBL3981841,,448.4930000000002,3.797080000000002,2.0,5.0,0.6294483610448386
N#CCCCn1cc(-n2c(C3CCC3)cc3cnc4[nH]ccc4c32)cn1,7.025500272986523,CHEMBL4854943,,344.422,4.274580000000003,1.0,5.0,0.5492258671317355
N#CCCCn1cc(-n2ccc3cnc4[nH]ccc4c32)cn1,7.285123859998796,CHEMBL4872996,,290.33000000000004,3.007080000000001,1.0,5.0,0.5869478042730751
N#CCCN(CCC#N)C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,8.602059991327963,CHEMBL3953229,,362.44100000000014,2.761160000000001,1.0,7.0,0.721821669410509
N#CCCN(CCC#N)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,8.721246399047171,CHEMBL3951107,,376.4680000000001,3.0087600000000005,1.0,7.0,0.6785948401063806
N#CCCN(C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)c1ccccc1,7.229147988357855,CHEMBL3909751,,399.5020000000002,4.299680000000003,1.0,6.0,0.5223536755672655
N#CCCN1CC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1,6.101823516502323,CHEMBL5206970,,378.48000000000025,2.951080000000001,1.0,6.0,0.8643669822013826
N#CCCN1CCC(Nc2c(-c3cn[nH]c3)cnc3[nH]ccc23)CC1,8.566070234391535,CHEMBL5419271,,335.41500000000013,2.742980000000001,3.0,5.0,0.6660433357160869
N#CCCN1CCN(C[C@H]2CC[C@H](N3CN(C4CC4)C(=O)c4cnc5[nH]ccc5c43)CC2)CC1,6.102372908709558,CHEMBL3980883,,461.6140000000003,3.0350800000000016,1.0,6.0,0.7121302689961119
N#CCCN1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,6.721246399047171,CHEMBL3973072,,392.51100000000025,2.41068,1.0,7.0,0.717218687492484
N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,7.613106777509403,CHEMBL4563534,,389.46300000000025,3.1299600000000014,2.0,6.0,0.62698063764723
N#CCCNC(=O)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,7.443697499232712,CHEMBL3921442,,337.3870000000001,1.909279999999999,2.0,6.0,0.7063172529942248
N#CCCNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,7.585026652029182,CHEMBL3894474,,323.40400000000017,2.38268,2.0,6.0,0.702996872397395
N#CCCN[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,7.045757490560675,CHEMBL3910017,,309.3770000000001,2.1350799999999994,2.0,6.0,0.7199457353696527
N#CCC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,8.337242168318426,CHEMBL3944859,,294.36200000000014,3.183180000000001,1.0,5.0,0.8038243762574042
N#CCCn1cc(-c2nc(Nc3ccc(C4CCNCC4)cc3)nc3[nH]ccc23)cn1,9.886056647693165,CHEMBL4753959,,412.50100000000015,3.945680000000002,3.0,7.0,0.4426635166802833
N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4)ncc2F)cn1,6.534617148551582,CHEMBL4851075,,349.373,3.104480000000001,2.0,7.0,0.7353373917335861
N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4C(=O)C3(C#N)CC3)ncc2F)cn1,7.552841968657781,CHEMBL4856634,,442.4580000000002,3.329360000000001,1.0,8.0,0.6208880342276867
N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4S(=O)(=O)C(F)(F)F)ncc2F)cn1,6.707743928643524,CHEMBL4873109,,481.43500000000006,3.348580000000001,1.0,8.0,0.5368571483203999
N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CNC4=O)ncc2F)cn1,7.236572006437063,CHEMBL4871133,,363.3560000000001,2.37988,2.0,7.0,0.720390325987854
N#CCCn1cc(-c2nc(Nc3ccc4c(ccn4C(=O)C4CC4)c3)ncc2F)cn1,6.52432881167557,CHEMBL4872557,,415.4320000000002,4.1413800000000025,1.0,8.0,0.5078138616284876
N#CCCn1cc(-c2nc(Nc3ccc4c(ccn4S(=O)(=O)C(F)(F)F)c3)ncc2F)cn1,6.804100347590766,CHEMBL4864387,,479.4190000000001,3.7888800000000025,1.0,9.0,0.4181360921204759
N#CCCn1cc(-n2c(-c3ccc(CO)o3)cc3cnc4[nH]ccc4c32)cn1,7.366531544420414,CHEMBL4857739,,372.388,3.3692800000000016,2.0,7.0,0.4915898097515817
N#CCCn1cc(-n2c(-c3cccc(O)c3)cc3cnc4[nH]ccc4c32)cn1,7.585026652029182,CHEMBL4848522,,368.4000000000001,3.989580000000002,2.0,6.0,0.5012833281628603
N#CCCn1cc(-n2c(-c3ccccc3Cl)cc3cnc4[nH]ccc4c32)cn1,6.82102305270683,CHEMBL4845955,,386.84600000000006,4.937380000000004,1.0,5.0,0.4750969347755053
N#CCCn1cc(-n2c(-c3cccs3)cc3cnc4[nH]ccc4c32)cn1,7.141914826070073,CHEMBL4867261,,358.43000000000006,4.345480000000003,1.0,6.0,0.5189628310005464
N#CCCn1cc(-n2c(C(F)(F)F)cc3cnc4[nH]ccc4c32)cn1,7.187086643357144,CHEMBL4853521,,344.3,3.635780000000001,1.0,5.0,0.6164769747619002
N#CCCn1cc(-n2ccc3cnc4[nH]ccc4c32)cn1,7.823908740944319,CHEMBL4854964,,276.303,2.61698,1.0,5.0,0.624633105108994
N#CCN(C1CC1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,9.259637310505756,CHEMBL3968478,,282.35100000000006,1.5245799999999996,1.0,5.0,0.8609207196274329
N#CCN(C1CCC1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,9.259637310505756,CHEMBL3910166,,296.37800000000004,1.91468,1.0,5.0,0.8726804535003077
N#CCN(CC1CC1)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,6.886056647693163,CHEMBL3942459,,363.46900000000016,3.114980000000001,1.0,6.0,0.680167692035135
N#CCN(C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)C(=O)CC(F)(F)F,8.2518119729938,CHEMBL3952261,,419.4110000000002,3.183980000000001,1.0,6.0,0.6400609682173451
N#CCN1CC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1,5.991399828238082,CHEMBL5196106,,364.4530000000002,2.5609800000000007,1.0,6.0,0.8428004618990896
N#CCN1CCC(Nc2c(-c3cn[nH]c3)cnc3[nH]ccc23)CC1,8.578231598793076,CHEMBL5436383,,321.38800000000015,2.35288,3.0,5.0,0.6410189355275072
N#CCN1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,7.721246399047171,CHEMBL3902123,,281.3230000000001,1.3085799999999996,1.0,6.0,0.7156609492215956
N#CCN1CN(C2CCCCC2)c2c(cnc3[nH]ccc23)C1=O,7.619788758288394,CHEMBL3892634,,309.37300000000005,2.6388800000000003,1.0,4.0,0.8652663186931399
N#CCN1CN([C@H]2CC[C@H](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,7.619788758288394,CHEMBL3985528,,341.39000000000004,2.83448,1.0,4.0,0.871163267167186
N#CCN1CN([C@H]2CC[C@H](CNC3(C(F)(F)F)CC3)CC2)c2c(cnc3[nH]ccc23)C1=O,7.823908740944319,CHEMBL3983594,,446.47700000000026,3.5494800000000017,2.0,5.0,0.6862139781870682
N#CCN1CN([C@H]2CC[C@H](CNC3CC3)CC2)c2c(cnc3[nH]ccc23)C1=O,6.823908740944319,CHEMBL3913143,,378.4800000000001,2.61698,2.0,5.0,0.78108976858964
N#CCN1CN([C@H]2CC[C@H](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,7.795880017344075,CHEMBL3901392,,420.4390000000002,3.0168800000000005,2.0,5.0,0.7263851994615553
N#CCN1CN([C@H]2CC[C@H](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,7.5376020021010435,CHEMBL3934831,,402.4490000000001,2.7196800000000003,2.0,5.0,0.7257044536107302
N#CCN1CN([C@H]2CC[C@H](CO)CC2)c2c(cnc3[nH]ccc23)C1=O,7.522878745280337,CHEMBL3952936,,339.39900000000006,1.85728,2.0,5.0,0.8321705467899064
N#CCNC(=O)C[C@H]1CC[C@@H](c2nnn3cnc4[nH]ccc4c23)CC1,7.221848749616356,CHEMBL3912503,,337.3870000000001,1.909279999999999,2.0,6.0,0.7063172529942248
N#CCNC(=O)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,7.522878745280337,CHEMBL3889920,,337.3870000000001,1.909279999999999,2.0,6.0,0.7063172529942248
N#CCNC(=O)N1CC=C(c2cccc3nc(NC(=O)C4CC4)nn23)CC1,6.756961951313706,CHEMBL4636957,,365.3970000000002,1.4000799999999998,2.0,6.0,0.7947978485571185
N#CCNC(=O)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,7.481486060122112,CHEMBL3981542,,323.3600000000002,1.519179999999999,2.0,6.0,0.7097259057817161
N#CCNC(=O)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.52432881167557,CHEMBL4642137,,360.3770000000001,1.99818,2.0,6.0,0.675928124477576
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc1,6.787812395596042,CHEMBL1078721,,428.49600000000027,2.972780000000001,2.0,7.0,0.5577766865017895
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(CN4CCS(=O)(=O)CC4)cc3)n2)cc1,7.2839966563652,CHEMBL1077842,,476.5620000000003,2.3709800000000003,2.0,8.0,0.4975959433360383
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(C5COC5)CC4)cc3)n2)cc1,8.0,CHEMBL5201856,,468.5610000000003,4.003380000000004,2.0,7.0,0.5052506872964978
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3)n2)cc1,8.154901959985743,CHEMBL5179590,,497.6030000000004,3.441580000000002,2.0,8.0,0.4783905469494043
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(n5cccn5)CC4)cc3)n2)cc1,7.2839966563652,CHEMBL5185244,,478.5600000000002,4.178580000000004,2.0,8.0,0.3833535402628682
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(n5cncn5)CC4)cc3)n2)cc1,7.769551078621726,CHEMBL5195322,,479.5480000000002,3.5735800000000024,2.0,9.0,0.3855554267836187
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)c(C(F)(F)F)c3)n2)cc1,6.42712839779952,CHEMBL1079121,,482.4660000000002,3.995980000000002,2.0,7.0,0.5122238992634749
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)c(F)c3)n2)cc1,6.935542010773082,CHEMBL1078228,,432.4590000000002,3.116280000000001,2.0,7.0,0.5770517147906891
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,7.733985780626074,CHEMBL1078178,MOMELOTINIB,414.4690000000002,2.977180000000001,2.0,7.0,0.597823059764905
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCSCC4)cc3)n2)cc1,7.161150909262744,CHEMBL1077841,,430.5370000000002,3.693780000000003,2.0,7.0,0.5760735217706092
N#CCNC(=O)c1ccc(-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1,6.94692155651658,CHEMBL1078229,,414.4690000000002,2.977180000000001,2.0,7.0,0.597823059764905
